schema_version,dataset_revision,question_id,provenance_partition,question_sha256,normalized_question_sha256,is_impossible,reference_status,gold_doc_ids_json,gold_evidence_analysis_status,split_group_id,split,split_seed,split_algorithm_version,component_manifest_sha256,split_frozen_at
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q160,DEV,9c29924c08a027cb84a7000ebf36cb086f442a520b0de8de8646e5573b3be625,b77a68850fe0b9bd250eb01e9d53997fd2c80ce5f9adeb9cff21fe10eaa2f967,false,available,"[""techqa-doc:corpus/swg21163875.txt""]",confirmed_attached_context,techqa-group:7945a5b09636c6f99e60e2994c2ea5f6bbb0975cd218f40ae4572c316b30a12c,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q161,DEV,72caa2d85449913b1e63389dd9caf7d5e1822814b9b2d0f4c447112e6ca440aa,4c2a85d822150cc6406932cc57dd7dafac88a8c93b07cc2bad1797ebce7a12da,false,available,"[""techqa-doc:corpus/swg21610844.txt""]",confirmed_attached_context,techqa-group:d3dbf4bf9621af405bb6bf057470235efc23080bf49b0d5be34377ca0d85f6d3,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q162,DEV,c50e8cf0b9f16aa9cf2a91a3438682da0d85898110c857858e1ef4ae0000db25,8ba9e462b19cb49d230b6987c5251b0fa312740936392b205c14e949eb03ea49,false,available,"[""techqa-doc:corpus/swg21972146.txt""]",confirmed_attached_context,techqa-group:f6e31baf9d0f755f075ac0b81d6606b39161c92f7aaf82defa3bf6e2db57878d,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q163,DEV,f87374756716426bb35000bc1343bb88de370b4ca2d05daa370daa9205f6e000,2f7a2a2252710caf2e3a927255678ef80aa6452b467d94bcade081ff233c24a8,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:d2b7eb972d184fc08d113a1cbd3b6412dacbdb17b696c4d30bdb053a2a6ea39c,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q164,DEV,06515e8690de6e762cf68a9b8042da23b6a9c8a53546f80e5cd75e1cf35822d6,e51c952ead6baa529cbed5b0a3fbd21c5bfc0a2f29df676d4eb33637728e4627,false,available,"[""techqa-doc:corpus/swg21647231.txt""]",confirmed_attached_context,techqa-group:0325d1811ab21900176e9e6fae3c0b1dc96e98c42e10e14c1c017072337f0539,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q165,DEV,03c2eee2967656b998af4462369a4abca7fa25b7abb5b08ba1f6707f28fa84a7,76b81c2b04396e8c85635f024b3dd4c105e58ec197b1046d7bcd5c8d3911ab99,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:51925f954d1b9013e3d49361e385c3f02f4d5aaf82973b0c063a49c907d8bc14,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q166,DEV,63da63426cec31e702367c90c9b509b4fae58a4eb76236c22c8e8bcc457f7a5b,25374605acf5e355e88b91deaad8aecb2dcb9339e914e087c0086cb980c35015,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:5775f9bfb0d16a8daf54364585b5031bc4ee7316b6a007659c1812ee1a5b0734,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q167,DEV,8f2438fd3d2974b138f09478172f657aae8bc9b2160e7f644e06167cb64db200,3a0d7fd9b4ebc8df5dfba8347b68781f366f846d125cdee83cc8b418537e934e,false,available,"[""techqa-doc:corpus/swg21580830.txt""]",confirmed_attached_context,techqa-group:7cfdc4c22d41379070b7a28419ee0ef4af58a7d20dca266c61b67077cfad7074,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q168,DEV,149f0f728f09acfce4befa76550a1739813ad821ee9b20b5df04f00042e2dec0,2fe58c917d1fed4d74d1c3751e5bb510e42b120726d6a2b4ac971108cd7d9a32,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:5d07b2639f500b4921b1c3bd476dadf4f2da0355fb45da922ac3d73c8c836e99,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q169,DEV,f0c3b8816340b8726bc3372fae0f28a69e6abffa64a4b97d44e3038b3e43e7e2,919ecaa7e63e01aa6815c313d971dabc76478668dd78bf0dc52180d96d561ed1,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:13b64ac4a8febf6d719504183f6b6c3a3c80d1cb6d0e19febbfe7942394e739f,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q170,DEV,016d85e114b2feb844bc240904cd1adff7caec04853fcbdc0561f054cc187f53,165f1087d1b24e5ed79959e54c290d72a376f2f9b392d576b412c181e9a4219e,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:7e0c172b9c56036a54dc510ab7e8b77ce33c152bbd0b623ca651c8f6a8289a0b,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q171,DEV,173e30629eecaffbbca4bc9fff314211ee4f796ef71170a7c50f17ce899e513a,c077518effc89e6163a46643db571c03b89c9765ebc028c6a61a0e0cdddb981f,false,available,"[""techqa-doc:corpus/swg1PI34677.txt""]",confirmed_attached_context,techqa-group:586993d826caabe4fea8b09806ba8bd6df2786e39ab0a8343edcc71f09ea3af9,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q172,DEV,9c5277a8b5374779ca8e6734e4a7cdc0305cfd7b5ff5295cf57d9ed82f33a2cf,b16626e22b3a1b701466e8e0d94a1d73f1566b0d2e4a21a3dbcbfdb28f4bee4f,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:7a5087a9a51b1d001a711f8270fd28f78b3f24ec58d6f254e375ec571a9cef18,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q173,DEV,877fa65af4c087a146dc296bdbf1e7644851d361b0025bc2fdbd24858b0f4dfe,7aee452848a2c1c19aea40e8bdf3328b5f99cc508ddbc63ef79b24c1950efa08,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:247236f269af8dacd8ab72803664cdcebbef5e39617d0632b0b235985bf2ae4d,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q174,DEV,b974804d27d8e5fb1c7cbc60816a027477817ce1f7a55da5aaca27b0ad86a202,d5f4ff787503b86cb28cd10f4a1dd619df88658921a4069501ac340e51ca1270,false,available,"[""techqa-doc:corpus/swg21658019.txt""]",confirmed_attached_context,techqa-group:0828045672838f2bfbc347b06fbfb6975e1915235741b3665aed5db21d07632d,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q175,DEV,5adfd09088032605146f93fd3ec9b07a2e03a2d45dbd4fc743a97ab4ea4421cf,edcbb5456b87a187b7b39c17a170ff8fe559c7f2886e8dd271eb81acb0399fea,false,available,"[""techqa-doc:corpus/swg21578744.txt""]",confirmed_attached_context,techqa-group:0a7f4e204b84352ee628ec4cfc87c6eda11099d1f3734677f0c95000c929d477,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q176,DEV,3c14fe1d72c679e53781ab18be7cbfe091bef30647da04b3bb807675ed339a60,10a0821bdf9be6c843841d07c495cceebba43e1202c86459c263cd9d7c2badaf,false,available,"[""techqa-doc:corpus/swg21578744.txt""]",confirmed_attached_context,techqa-group:0a7f4e204b84352ee628ec4cfc87c6eda11099d1f3734677f0c95000c929d477,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q177,DEV,de8ffe5285c65206092a2059919001bf5e815394276287e2457f6db822caa80c,7cdb2974978483bc0e8ba5bf8cb5647e3b7c8cdc477e4727596a9caab1e99404,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:3c104c6524f6fb89ad36d2bad15b666a8471933a8e35b9646ee0d1c1486c042f,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q178,DEV,9556cfa8ee8fa907f9ba094fc1672d034a86527bd3f2984e244f5aa574a99613,93d9d08250a53562962739b3ec4d8b1224521697c4535dc57a3405b83293e808,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:06bbe8a67ebef99cc4ce70827a8412aa2b7f3d97ee8b9ced47a21c88179eb377,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q179,DEV,5b8876aee2c5fc70985dec26156ed4fa79cedd25ae4a98bcf753f0e5644e2618,01bed7c79f1f6bd4dccc7218b7834d66d6b3d0c2ab2749c114bc129eeefdc3e3,false,available,"[""techqa-doc:corpus/swg22014367.txt""]",confirmed_attached_context,techqa-group:249caae1d760c1a721c4fee2da296d867fbc14c5fc7f7e1edc3d56491cd80a5e,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q180,DEV,ad38cf05d9f326e4afda127c28245f86933479ae77e0cd95d7df1cebae01f387,b408c62038a02a54d693ab22718e254408770b844a3e7a04dfa4f022314d38cb,false,available,"[""techqa-doc:corpus/swg21964873.txt""]",confirmed_attached_context,techqa-group:ae921257a0bd3abc2fdbfa702986e2c871f6478fdb8ba34b4f16cfc0af79908a,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q181,DEV,56a7e6591598e3ee858cbc9c180598ae3ba346814ff158ea0a19075481d11ddf,8dd22790f62895eaff90eae822fdc311aa1278663bb48f57bb41ec4658f09f04,false,available,"[""techqa-doc:corpus/swg21569933.txt""]",confirmed_attached_context,techqa-group:5f8e7722919ba374dd583f1aabc745cc45fae8a0bc5b9aa7a177ca6c799f41bc,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q182,DEV,3b3c2586602bb37c1720f387332d8c0c1322ddf9be8f26fdf7f9fa46e9916ad7,8cb936a4cf682110df9fbef61bd2097e22c3750e65894eded1b5bff3c48547a8,false,available,"[""techqa-doc:corpus/swg22010090.txt""]",confirmed_attached_context,techqa-group:a8fc49421ea406ab7ad44d4d3a4d838429dd65b4744304d5485ddbf4893263d0,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q183,DEV,4d8b905c3d1906df55ae41ac80bf3eaeab1981b2a4223c7b9ccaa1b894f2b156,411c2b42f612d6a3287419ac5169f5fd8e70f004ef4584843554097b6d56d54a,false,available,"[""techqa-doc:corpus/swg21607690.txt""]",confirmed_attached_context,techqa-group:6b7c3ddd306659702ab26b590f79c76c1bbb06739ff54f5e34f45c65f5498a1c,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q184,DEV,91532c95f6f30c5ebdfbfb2841c8664b9c70d61478f3febb9774cb3afbf0cdfa,a6741c14a003800897ac588f266d48cc6a2f1e1cf6c0006f76fd55f605ccdebb,false,available,"[""techqa-doc:corpus/swg21584783.txt""]",confirmed_attached_context,techqa-group:801252d1b7f3099adf54c21a6c6b66fb60ff31fe020fa696b1610fe1ab3f0b12,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q185,DEV,eb9a810cefc68b94444fc5419267d7d2559f71e63ce493959c9e658073da197c,2b34dfe01def8eed61f4d06fa870b77abfe5cccff8673bae29f9bd13f753e90d,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:adce149745ceadb77b9ac5749a5a1c750e405bda230f0450005a043e9eccf89b,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q186,DEV,b0add45a5d2b029ab9e7a73ab122a6ef779928bb5d24c5a2b1bb53df5647201b,b00b3ca2daf269ff7244da865355df237c7f9a7f2263902bbb2003ea99c78c3a,false,available,"[""techqa-doc:corpus/swg21608744.txt""]",confirmed_attached_context,techqa-group:ed45f50bad586f75063b7694efdc9cca4901f4191f5f1aafde134b2751d8b846,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q187,DEV,07f9a9bfa7a282cf5bdf6c561e6cdb7afc76c82c4ee26a2ac2e15a82361e6da6,bb11a899eddaa3238dc9a7cab6d29a761b9a017b994575ddd4558a03e72ea384,false,available,"[""techqa-doc:corpus/swg22007002.txt""]",confirmed_attached_context,techqa-group:276de1197eb6253462d0d9a63862deb679f21707918f9e5c3a6183f3f68c271a,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q188,DEV,46b494005daa11bf7389e61ae7d66e9e84222ce292cda724ca30ce433a44cbbc,b440e77ba8cf752208a496979bbb1dce1664b0dd7e688a400fd6631346d29363,false,available,"[""techqa-doc:corpus/swg21614208.txt""]",confirmed_attached_context,techqa-group:ec6e66c573cb94f514e3d9a419db49f99b952e037556737bb07ba83c166e2e3a,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q189,DEV,c2f17f3399c0bc6e52a0faf9e42d0b45fd45c747bdbcf415a645dfcd0c236659,d33756b6ff785bc8816765a15fd7f400c4a6a499900a970b59838a7aa8604572,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:d5b523a89c928d83d35d614de3a77697efa514cbc0c65e21cbdf49405ed67d2c,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q190,DEV,4e37b4c2a6d752bf2c87c5474b045bcb9aa647804ce65560805f0cb1383fae5f,7decff8fab083bbf198f784f54df3bf361e663c51619e527831083b15a2ba5ea,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:e3be777743dec24f1d05cc6cdbea64eedf28dbb26d2bdb0c79f73184c4413dd5,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q191,DEV,0c1cb29ef6cc3b8c02bf090403a5894e81dc7d8bbc79b8712f9f27bf55fec637,0e18a4996db61e15c35edff5b333de0d0f5f193134b08d3e6bb03a36c95eee53,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:bf094a04f2af27b4543999ba5f5ff7c5d73e971a3e8adb330f3f9d84edd965f7,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q192,DEV,83f49ff63839809deaafc8f7a1835a4b6ab71b76be00c099fa13feec4306e6a0,8a775ac38da9f590cefb763a050a69112f99c9d9fbcf515e87019b433e96f79c,false,available,"[""techqa-doc:corpus/swg21511831.txt""]",confirmed_attached_context,techqa-group:fc1ad0d689cb99c02c2dbbc50a4166d1d6d7bbf3ab464722c73ebec913a8cc26,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q193,DEV,f352331aa18d71af82a365c195a034fd668000d39360cd10a990da3cd5aad6a0,ccb7866f41b543b1b2a67991102dd1f08b24cd9aa2eaed0d7276ae0f66b61659,false,available,"[""techqa-doc:corpus/swg22005197.txt""]",confirmed_attached_context,techqa-group:fa438b3c13a1d29bac15c4ae7427b170a0a399ee79567690165c5db5e107a0fd,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q194,DEV,f37bacd0a00cc1242106919a7028164987afc4045087ff91fcd65aa38c155a6f,d820da9739fbe027d2e5cddbe49662b0272c283e83a04febf0da17290954e928,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:2319cfe79ef4803689fc39f5b9786262c210f7a9912ead182e36d96587d56f54,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q195,DEV,929065a788facf750e8ab10a80ec05584b650ff79fce6857de2988a66a739e12,1dc41d78b2567d0658d79c3d8198b03a75d967a94471ddec03a9e65c4c5f6433,false,available,"[""techqa-doc:corpus/swg21959224.txt""]",confirmed_attached_context,techqa-group:840b19697ffc28f8ecfc2653dc11bda3b29ab228a205f98b494ac129ed7d6459,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q196,DEV,cdb85a00a083ffad895c0f056ca5459a39a8c8575ee18c83587dd4f8418223db,fe2e523313bfb527e5b7ad849ca350b48f2b3e0a40faae110c3c831e4f0384db,false,available,"[""techqa-doc:corpus/swg21577970.txt""]",confirmed_attached_context,techqa-group:607200b09574d2e7ccbe7b53b3612f30708a439f0f66dddf588b805edae091bd,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q197,DEV,6ccebd9a5d2518bdde058dca72d854cddb08fbafcdfab2a90c36b0069b4edc12,51fb6ccc1782d837b3c64686d255dabf518b2ebf358d1a228b1fdd99e5ea51e5,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:0a61199ff37f679865406014865de82f999357fe146b44719e578cf3d606d462,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q198,DEV,4f41868b8c77537a1d3e5e5a91cf9267e75beb1dc01a00dc4cc8d23767f251d3,fe7b4cc77a4a2679572c106b747cd0a7d61501e0dfa7777ffee3548493a05087,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:9bef45a61f1b39e5565b969bb218e993588914e22bf8fb6d2a4d856d7a2d97eb,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q199,DEV,8c2dce5a952d3bda148524a11ed1f1d843fb8b3f90f996bb4a166d9b46779d3c,6462180b6714aa666cac4fb3a04eacd1cf2fc70e1c01aa1243685788e3a7b134,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:c6b0266a3be460c6c7131149d49ddf8b223bf40385585e507882b51093d02f7f,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q200,DEV,5de04628c235357ad549849259721b2666962f621368c04edbc863c266b0338c,6f661bb7888c2a7e4a5115d3a48a40ea0ab5e8f81df5a583a4a3374791aad9ad,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:acf63612ac76b6ee2a74199c32a478027fd293fc998e481dffea0a824f6af2ba,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q201,DEV,8f96c6c441a2cb79befc0d8e1f94200b6541ea0e2571b54cb4ca5907494e4559,ec723c0b1bb230cff462700e8f7122250e42c0d09c510acb4a35734ff7047659,false,available,"[""techqa-doc:corpus/swg21679979.txt""]",confirmed_attached_context,techqa-group:f9c09fa64aab33883224bcbbd65406115264efffb4bcb0fc8b3ab570a47759d4,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q202,DEV,324e35abf2c6eaef761bee9f6bbf348e9385c0a4663e660b9c2a53f9c1ae105f,5315ca807c629f252559f1620e9f842c5c88d453eafc0e966b17daf9094edc8d,false,available,"[""techqa-doc:corpus/swg21631478.txt""]",confirmed_attached_context,techqa-group:d049de0e2e1799be42b0b43274bb3e24315cf451c1fed25fb3387776a3ca4444,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q203,DEV,48149baa6060fa0c8f83072c7191d24e2f5f5e937468222e71a51c336bfc0c46,bd0035f0f06b656aa766c829fcf941ac14b6c9fe05a9ef55a4551094ae50f8a5,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:a8a16dceecf5131270df70ed54b680af487e68fdfb173bd0963aa8feaffb2a4c,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q204,DEV,2adf552951acabc401ba9a8ea4208ea25be20b82f46541904bcfaa12f42e24fa,5371715d5e5ba209fddb19dec5cdbe690d772f2c595bdc9c9af0e1d5e2877080,false,available,"[""techqa-doc:corpus/swg21903101.txt""]",confirmed_attached_context,techqa-group:5c199c54a3cc148e4f86fd827c7e4adfcdc7f7391dfbaa29693522c32adfbf59,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q205,DEV,bf9cd1b20a393e6ed0d8710d1cf4ed4fe811e95e6a8fd6a56bd8c6360becf8cd,8924c4a48fd3d76b3971b04471e31b101e9dd7d654e078c4810c1442610768c6,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:284f8583f041ed02113b253f1015a00226c4d36ba01e84ed6cd42d73e5b840d1,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
